iso3,region,year,population_total,population_female,population_male,life_expectancy,fertility_rate,birth_rate,death_rate,pop_growth_rate,sex_ratio,regional_dev_index,pop_diff
CUW,Curaçao,1986,156.59,81.34,75.251,71.996,2.241,20.947,6.628,0,0,0,-0.10800000000000409
CUW,Curaçao,1987,156.443,81.392,75.051,72.139,2.242,20.828,6.678,0,0,0,-0.14699999999999136
CUW,Curaçao,1988,156.25,81.421,74.829,72.23,2.253,20.729,6.758,0,0,0,-0.19300000000001205
CUW,Curaçao,1989,156.018,81.431,74.587,72.151,2.269,20.593,6.891,0,0,0,-0.23199999999999932
CUW,Curaçao,1990,155.739,81.421,74.318,72.439,2.303,20.552,6.899,0,0,0,-0.27899999999999636
CUW,Curaçao,1991,155.447,81.404,74.043,72.536,2.372,20.748,6.977,0,0,0,-0.2920000000000016
CUW,Curaçao,1992,155.084,81.356,73.728,72.65,2.433,20.803,7.043,0,0,0,-0.36299999999999955
CUW,Curaçao,1993,154.494,81.195,73.299,72.703,2.438,20.273,7.147,0,0,0,-0.5900000000000034
CUW,Curaçao,1994,153.671,80.915,72.755,72.791,2.43,19.71,7.232,0,0,0,-0.8230000000000075
CUW,Curaçao,1995,152.692,80.557,72.135,72.831,2.419,19.165,7.345,0,0,0,-0.978999999999985
CUW,Curaçao,1996,151.573,80.133,71.44,72.945,2.403,18.57,7.44,0,0,0,-1.1189999999999998
CUW,Curaçao,1997,150.304,79.643,70.661,73.035,2.367,17.875,7.549,0,0,0,-1.2690000000000055
CUW,Curaçao,1998,148.867,79.067,69.8,73.084,2.315,17.103,7.697,0,0,0,-1.4370000000000118
CUW,Curaçao,1999,147.26,78.411,68.849,73.174,2.285,16.492,7.836,0,0,0,-1.6069999999999993
CUW,Curaçao,2000,145.529,77.701,67.828,73.283,2.342,16.479,7.989,0,0,0,-1.7309999999999945
CUW,Curaçao,2001,144.751,77.411,67.34,73.36,2.405,16.374,8.121,0,0,0,-0.7779999999999916
CUW,Curaçao,2020,185.018,97.09,87.928,76.501,1.099,7.503,9.39,0,0,0,-4.525000000000006
DMA,Dominica,1981,72.986,36.992,35.994,71.46,3.114,23.302,7.276,0,0,0,-0.0969999999999942
DMA,Dominica,1982,72.688,36.792,35.895,71.749,3.166,24.523,7.331,0,0,0,-0.2980000000000018
DMA,Dominica,1983,72.365,36.6,35.764,72.005,3.178,25.341,7.357,0,0,0,-0.3230000000000075
DMA,Dominica,1984,72.056,36.428,35.629,71.913,3.151,25.699,7.54,0,0,0,-0.3089999999999975
DMA,Dominica,1985,71.744,36.265,35.479,71.918,3.116,25.848,7.699,0,0,0,-0.3119999999999976
DMA,Dominica,1986,71.406,36.1,35.306,71.671,3.084,25.995,8.001,0,0,0,-0.33799999999999386
DMA,Dominica,1987,71.023,35.926,35.097,71.368,3.063,26.044,8.354,0,0,0,-0.3830000000000098
DMA,Dominica,1988,70.608,35.743,34.864,70.974,3.056,26.092,8.785,0,0,0,-0.41499999999999204
DMA,Dominica,1989,70.153,35.544,34.609,70.663,3.059,26.007,9.212,0,0,0,-0.4549999999999983
DMA,Dominica,1990,69.627,35.324,34.303,70.471,3.092,25.964,9.615,0,0,0,-0.5260000000000105
DMA,Dominica,1991,69.296,35.186,34.111,70.398,3.145,25.883,9.971,0,0,0,-0.33099999999998886
DMA,Dominica,1995,69.469,35.16,34.309,70.832,2.708,21.94,9.659,0,0,0,-0.008000000000009777
DMA,Dominica,1996,69.41,35.096,34.315,71.039,2.546,20.429,9.578,0,0,0,-0.0589999999999975
DMA,Dominica,1997,69.299,35.007,34.292,71.195,2.406,19.093,9.551,0,0,0,-0.11099999999999
DMA,Dominica,1998,69.124,34.886,34.238,71.352,2.315,18.162,9.561,0,0,0,-0.17500000000001137
DMA,Dominica,1999,68.87,34.736,34.133,71.527,2.458,19.029,9.634,0,0,0,-0.2539999999999907
DMA,Dominica,2000,68.511,34.553,33.959,71.715,2.346,17.923,9.729,0,0,0,-0.35900000000000887
DMA,Dominica,2001,68.288,34.425,33.863,71.862,2.399,18.017,9.876,0,0,0,-0.22299999999999898
DMA,Dominica,2010,68.859,34.434,34.425,71.68,1.887,13.986,11.51,0,0,0,-0.005000000000009663
DMA,Dominica,2016,69.606,34.834,34.773,71.189,1.581,12.922,10.374,0,0,0,-0.804000000000002
DMA,Dominica,2017,68.496,34.154,34.343,68.62,1.54,11.813,13.626,0,0,0,-1.1099999999999994
DMA,Dominica,2018,68.174,33.98,34.194,71.378,1.517,11.636,12.517,0,0,0,-0.3219999999999885
DMA,Dominica,2019,67.88,33.828,34.052,71.305,1.504,11.512,12.611,0,0,0,-0.29400000000001114
DMA,Dominica,2020,67.573,33.673,33.9,71.269,1.495,11.404,12.706,0,0,0,-0.30700000000000216
DMA,Dominica,2021,67.202,33.492,33.711,69.832,1.484,11.251,14.31,0,0,0,-0.3709999999999951
DMA,Dominica,2022,66.826,33.328,33.498,71.081,1.482,11.146,12.908,0,0,0,-0.3760000000000048
DMA,Dominica,2023,66.51,33.212,33.298,71.132,1.484,11.09,12.763,0,0,0,-0.3159999999999883
GRD,Grenada,1967,98.066,50.377,47.69,66.46,5.04,38.917,6.716,0,0,0,-0.05499999999999261
GRD,Grenada,1973,98.709,50.425,48.284,67.557,4.046,31.175,6.214,0,0,0,-0.06799999999999784
GRD,Grenada,1974,98.486,50.289,48.197,67.884,3.92,30.198,6.241,0,0,0,-0.22299999999999898
GRD,Grenada,1975,98.126,50.087,48.039,68.004,3.754,29.021,6.356,0,0,0,-0.35999999999999943
GRD,Grenada,1976,97.632,49.818,47.813,67.949,3.597,27.983,6.563,0,0,0,-0.4939999999999998
GRD,Grenada,1977,97.017,49.48,47.538,67.869,3.457,27.141,6.802,0,0,0,-0.6150000000000091
GRD,Grenada,1978,96.305,49.092,47.213,67.856,3.351,26.579,7.035,0,0,0,-0.7119999999999891
GRD,Grenada,1979,95.49,48.654,46.836,67.941,3.344,26.86,7.263,0,0,0,-0.8150000000000119
GRD,Grenada,1980,94.538,48.149,46.389,68.117,3.298,26.923,7.464,0,0,0,-0.9519999999999982
GRD,Grenada,1981,94.052,47.861,46.191,68.348,2.989,24.846,7.568,0,0,0,-0.48599999999999
GLP,Guadeloupe,2000,419.567,220.375,199.192,77.08,2.221,17.568,6.522,0,0,0,-1.365000000000009
GLP,Guadeloupe,2001,417.834,219.74,198.094,77.267,2.234,17.254,6.625,0,0,0,-1.733000000000004
GLP,Guadeloupe,2002,415.757,218.935,196.822,77.811,2.218,16.687,6.537,0,0,0,-2.076999999999998
GLP,Guadeloupe,2003,413.418,218.002,195.416,78.171,2.223,16.323,6.552,0,0,0,-2.3389999999999986
GLP,Guadeloupe,2004,410.854,216.968,193.887,78.349,2.233,16.019,6.67,0,0,0,-2.5640000000000214
GLP,Guadeloupe,2005,408.077,215.853,192.224,78.184,2.301,15.998,6.981,0,0,0,-2.776999999999987
GLP,Guadeloupe,2006,407.219,215.825,191.394,78.428,2.285,15.329,7.026,0,0,0,-0.8580000000000041
GLP,Guadeloupe,2010,408.812,218.633,190.179,80.12,2.137,13.377,6.93,0,0,0,-0.18000000000000682
GLP,Guadeloupe,2013,408.361,219.4,188.961,80.792,2.216,13.036,7.281,0,0,0,-0.7909999999999968
GLP,Guadeloupe,2014,406.64,218.833,187.807,81.185,2.213,12.801,7.313,0,0,0,-1.7210000000000036
GLP,Guadeloupe,2015,403.95,217.724,186.227,81.268,2.179,12.42,7.566,0,0,0,-2.6899999999999977
GLP,Guadeloupe,2019,410.257,222.809,187.448,81.392,2.149,12.133,8.697,0,0,0,-4.923000000000002
GLP,Guadeloupe,2020,407.394,221.6,185.794,80.648,2.167,12.063,9.394,0,0,0,-2.8629999999999995
GLP,Guadeloupe,2021,399.151,217.506,181.645,78.211,2.131,11.908,11.579,0,0,0,-8.242999999999995
GLP,Guadeloupe,2022,384.697,210.074,174.624,80.905,2.11,11.692,10.086,0,0,0,-14.454000000000008
GLP,Guadeloupe,2023,376.517,206.047,170.47,82.05,2.089,11.242,9.455,0,0,0,-8.180000000000007
MTQ,Martinique,2000,421.382,219.395,201.987,78.497,1.897,13.801,6.622,0,0,0,-2.507000000000005
MTQ,Martinique,2001,417.147,218.025,199.121,78.431,1.905,13.605,6.952,0,0,0,-4.235000000000014
MTQ,Martinique,2002,412.466,216.447,196.019,78.88,1.893,13.263,6.952,0,0,0,-4.680999999999983
MTQ,Martinique,2003,408.406,215.164,193.242,79.629,1.899,13.027,6.761,0,0,0,-4.060000000000002
MTQ,Martinique,2004,405.096,214.248,190.849,79.593,1.898,13.048,7.009,0,0,0,-3.3100000000000023
MTQ,Martinique,2005,401.847,213.353,188.494,80.217,1.943,13.244,6.847,0,0,0,-3.2490000000000236
MTQ,Martinique,2006,400.45,213.23,187.22,80.43,2.005,13.331,6.912,0,0,0,-1.3969999999999914
MTQ,Martinique,2008,400.696,214.184,186.512,80.694,2.07,13.434,7.125,0,0,0,-0.11099999999999
MTQ,Martinique,2009,399.521,213.989,185.531,81.241,2.05,13.068,6.994,0,0,0,-1.1750000000000114
MTQ,Martinique,2010,397.384,213.216,184.167,81.138,2.036,12.67,7.323,0,0,0,-2.1370000000000005
MTQ,Martinique,2011,394.565,211.897,182.668,81.617,2.008,12.222,7.327,0,0,0,-2.819000000000017
MTQ,Martinique,2012,391.731,210.386,181.345,81.788,1.998,11.857,7.498,0,0,0,-2.834000000000003
MTQ,Martinique,2013,389.466,209.032,180.434,81.902,1.987,11.451,7.71,0,0,0,-2.2649999999999864
MTQ,Martinique,2014,387.014,207.592,179.423,81.936,1.992,11.169,7.995,0,0,0,-2.451999999999998
MTQ,Martinique,2015,383.731,205.895,177.835,82.031,1.972,10.81,8.228,0,0,0,-3.2830000000000155
MTQ,Martinique,2016,378.886,203.56,175.326,81.805,1.964,10.631,8.743,0,0,0,-4.84499999999997
MTQ,Martinique,2017,371.502,200.019,171.483,81.988,1.966,10.541,9.006,0,0,0,-7.3840000000000146
MTQ,Martinique,2018,364.089,196.591,167.499,82.094,1.993,10.51,9.355,0,0,0,-7.413000000000011
MTQ,Martinique,2019,359.611,194.818,164.793,82.073,2.025,10.587,9.758,0,0,0,-4.478000000000009
MTQ,Martinique,2020,356.615,193.618,162.997,80.267,2.03,10.726,11.229,0,0,0,-2.995999999999981
MTQ,Martinique,2021,353.278,192.083,161.195,77.74,2.038,10.837,14.78,0,0,0,-3.336999999999989
MTQ,Martinique,2022,349.459,190.388,159.071,80.836,2.024,10.928,11.036,0,0,0,-3.819000000000017
MTQ,Martinique,2023,346.002,188.816,157.185,82.565,2.009,10.774,10.123,0,0,0,-3.4569999999999936
MSR,Montserrat,1951,12.845,6.484,6.362,49.65,4.841,35.193,19.939,0,0,0,-0.0990000000000002
MSR,Montserrat,1952,12.755,6.508,6.247,50.692,4.861,35.164,19.255,0,0,0,-0.08999999999999986
MSR,Montserrat,1953,12.656,6.531,6.125,51.713,4.872,35.057,18.654,0,0,0,-0.0990000000000002
MSR,Montserrat,1954,12.561,6.556,6.005,52.712,4.845,34.598,18.061,0,0,0,-0.09500000000000064
MSR,Montserrat,1955,12.482,6.589,5.893,53.671,4.84,34.22,17.541,0,0,0,-0.07900000000000063
MSR,Montserrat,1956,12.389,6.617,5.773,54.627,4.758,33.384,17.043,0,0,0,-0.09299999999999997
MSR,Montserrat,1957,12.299,6.646,5.652,55.594,4.701,32.744,16.542,0,0,0,-0.08999999999999986
MSR,Montserrat,1958,12.207,6.67,5.536,56.58,4.664,32.32,16.077,0,0,0,-0.09199999999999875
MSR,Montserrat,1959,12.111,6.688,5.423,57.586,4.601,31.82,15.572,0,0,0,-0.09600000000000009
MSR,Montserrat,1960,12.034,6.672,5.362,58.637,4.551,31.462,15.205,0,0,0,-0.07699999999999996
MSR,Montserrat,1961,11.963,6.612,5.351,59.48,4.513,31.608,14.847,0,0,0,-0.0710000000000015
MSR,Montserrat,1962,11.883,6.535,5.349,60.289,4.495,31.844,14.431,0,0,0,-0.08000000000000007
MSR,Montserrat,1963,11.804,6.46,5.344,61.007,4.46,31.796,14.126,0,0,0,-0.07899999999999885
MSR,Montserrat,1964,11.725,6.383,5.341,61.671,4.376,31.236,13.865,0,0,0,-0.07900000000000063
MSR,Montserrat,1965,11.646,6.305,5.341,62.27,4.273,30.371,13.676,0,0,0,-0.07899999999999885
MSR,Montserrat,1966,11.572,6.232,5.34,62.855,4.161,29.291,13.527,0,0,0,-0.07400000000000162
MSR,Montserrat,1967,11.502,6.164,5.338,63.449,4.075,28.266,13.465,0,0,0,-0.06999999999999851
MSR,Montserrat,1968,11.439,6.104,5.335,64.065,3.991,27.093,13.415,0,0,0,-0.06300000000000061
MSR,Montserrat,1969,11.372,6.045,5.327,64.669,3.856,25.617,13.432,0,0,0,-0.06700000000000017
MSR,Montserrat,1970,11.332,6.003,5.329,65.29,3.742,24.209,13.442,0,0,0,-0.03999999999999915
MSR,Montserrat,1979,11.409,5.916,5.494,69.115,2.317,19.132,12.689,0,0,0,-0.027999999999998693
MSR,Montserrat,1980,11.339,5.875,5.464,69.327,2.244,18.847,13.061,0,0,0,-0.07000000000000028
MSR,Montserrat,1981,11.253,5.817,5.436,69.534,2.253,19.317,13.001,0,0,0,-0.0860000000000003
MSR,Montserrat,1982,11.181,5.761,5.421,69.706,2.5,21.823,12.885,0,0,0,-0.07200000000000095
MSR,Montserrat,1983,11.12,5.71,5.41,69.867,2.492,21.963,12.713,0,0,0,-0.06099999999999994
MSR,Montserrat,1984,11.056,5.656,5.399,70.024,2.439,21.627,12.55,0,0,0,-0.06400000000000006
MSR,Montserrat,1985,10.995,5.605,5.389,70.165,2.358,20.937,12.408,0,0,0,-0.06099999999999994
MSR,Montserrat,1986,10.944,5.562,5.381,70.317,2.261,20.004,12.256,0,0,0,-0.05099999999999838
MSR,Montserrat,1987,10.895,5.519,5.375,70.454,2.224,19.552,12.144,0,0,0,-0.049000000000001265
MSR,Montserrat,1988,10.846,5.473,5.372,70.607,2.188,19.033,12.033,0,0,0,-0.04899999999999949
MSR,Montserrat,1989,10.777,5.417,5.361,68.262,2.167,18.616,12.97,0,0,0,-0.06900000000000084
MSR,Montserrat,1990,10.677,5.348,5.329,70.939,2.163,18.338,11.899,0,0,0,-0.09999999999999964
MSR,Montserrat,1991,10.437,5.209,5.228,71.141,2.166,18.281,11.959,0,0,0,-0.2400000000000002
MSR,Montserrat,1992,9.987,4.962,5.026,71.4,2.162,18.136,12.142,0,0,0,-0.4499999999999993
MSR,Montserrat,1993,9.431,4.665,4.766,71.654,2.143,17.755,12.352,0,0,0,-0.5560000000000009
MSR,Montserrat,1994,8.844,4.354,4.489,71.912,2.084,17.039,12.601,0,0,0,-0.5869999999999997
MSR,Montserrat,1995,8.235,4.032,4.202,72.173,1.94,15.61,12.885,0,0,0,-0.609
MSR,Montserrat,1996,7.604,3.7,3.904,72.415,1.702,13.486,13.211,0,0,0,-0.6309999999999993
MSR,Montserrat,1997,6.958,3.362,3.596,63.22,1.503,11.698,18.178,0,0,0,-0.6459999999999999
MSR,Montserrat,1998,6.301,3.018,3.284,72.845,1.351,10.316,14.301,0,0,0,-0.657
MSR,Montserrat,1999,5.659,2.68,2.978,72.967,1.204,8.934,15.07,0,0,0,-0.6420000000000003
MSR,Montserrat,2000,5.029,2.349,2.679,73.15,1.229,8.746,16.275,0,0,0,-0.6299999999999999
MSR,Montserrat,2001,4.59,2.12,2.47,73.331,1.519,9.634,16.812,0,0,0,-0.43900000000000006
MSR,Montserrat,2002,4.476,2.067,2.408,73.552,1.448,8.74,15.57,0,0,0,-0.11399999999999988
MSR,Montserrat,2012,4.796,2.318,2.478,74.85,1.561,9.69,11.821,0,0,0,-0.0259999999999998
MSR,Montserrat,2013,4.753,2.3,2.453,74.933,1.48,9.273,11.798,0,0,0,-0.04300000000000015
MSR,Montserrat,2014,4.711,2.284,2.427,75.033,1.467,9.278,11.776,0,0,0,-0.041999999999999815
MSR,Montserrat,2015,4.673,2.272,2.401,75.128,1.512,9.649,11.782,0,0,0,-0.038000000000000256
MSR,Montserrat,2016,4.638,2.263,2.374,75.228,1.62,10.434,11.828,0,0,0,-0.03500000000000014
MSR,Montserrat,2017,4.603,2.256,2.346,75.331,1.685,10.947,11.949,0,0,0,-0.03500000000000014
MSR,Montserrat,2018,4.569,2.248,2.321,75.456,1.748,11.433,12.144,0,0,0,-0.03399999999999981
MSR,Montserrat,2019,4.54,2.244,2.296,75.6,1.865,12.22,12.443,0,0,0,-0.028999999999999915
MSR,Montserrat,2020,4.508,2.241,2.267,75.568,1.954,12.758,12.967,0,0,0,-0.03200000000000003
MSR,Montserrat,2021,4.479,2.235,2.245,75.896,1.941,12.541,13.167,0,0,0,-0.028999999999999915
MSR,Montserrat,2022,4.453,2.225,2.228,76.038,1.546,9.81,13.722,0,0,0,-0.0259999999999998
MSR,Montserrat,2023,4.42,2.214,2.207,76.186,1.444,8.933,13.685,0,0,0,-0.03300000000000036
PRI,Puerto Rico,2002,3810.713,1977.192,1833.521,76.819,1.856,13.937,8.209,0,0,0,-2.299999999999727
PRI,Puerto Rico,2003,3806.043,1975.591,1830.452,76.941,1.807,13.432,8.426,0,0,0,-4.670000000000073
PRI,Puerto Rico,2004,3798.657,1972.518,1826.138,76.913,1.837,13.509,8.819,0,0,0,-7.385999999999967
PRI,Puerto Rico,2005,3788.415,1968.029,1820.386,76.703,1.842,13.403,9.303,0,0,0,-10.24200000000019
PRI,Puerto Rico,2006,3776.215,1962.614,1813.601,77.561,1.798,12.962,9.069,0,0,0,-12.199999999999818
PRI,Puerto Rico,2007,3763.088,1956.819,1806.269,77.659,1.738,12.43,9.427,0,0,0,-13.126999999999953
PRI,Puerto Rico,2008,3749.128,1950.657,1798.47,78.111,1.624,11.534,9.594,0,0,0,-13.960000000000036
PRI,Puerto Rico,2009,3735.015,1944.388,1790.627,78.377,1.595,11.263,9.901,0,0,0,-14.113000000000284
PRI,Puerto Rico,2010,3714.836,1935.111,1779.725,78.717,1.619,11.383,10.205,0,0,0,-20.179000000000087
PRI,Puerto Rico,2011,3683.71,1920.513,1763.197,78.766,1.595,11.143,10.363,0,0,0,-31.12599999999975
PRI,Puerto Rico,2012,3646.422,1902.955,1743.467,79.258,1.541,10.661,10.059,0,0,0,-37.28800000000001
PRI,Puerto Rico,2013,3606.769,1884.151,1722.618,80.318,1.473,10.074,9.449,0,0,0,-39.65300000000025
PRI,Puerto Rico,2014,3565.367,1864.466,1700.9,80.039,1.437,9.703,9.837,0,0,0,-41.40199999999959
PRI,Puerto Rico,2015,3521.811,1843.838,1677.974,80.677,1.35,8.995,9.503,0,0,0,-43.55600000000004
PRI,Puerto Rico,2016,3476.008,1822.139,1653.869,80.355,1.264,8.297,9.93,0,0,0,-45.80300000000034
PRI,Puerto Rico,2017,3371.874,1771.045,1600.828,79.07,1.133,7.453,10.821,0,0,0,-104.13400000000001
PRI,Puerto Rico,2018,3290.068,1731.382,1558.686,81.086,1.026,6.143,9.96,0,0,0,-81.80599999999959
PRI,Puerto Rico,2019,3288.028,1732.096,1555.932,81.438,0.979,5.924,9.708,0,0,0,-2.0400000000004184
PRI,Puerto Rico,2020,3275.805,1727.665,1548.14,80.009,0.934,5.73,10.376,0,0,0,-12.222999999999956
PRI,Puerto Rico,2021,3253.21,1717.658,1535.552,79.77,0.944,5.792,10.449,0,0,0,-22.5949999999998
PRI,Puerto Rico,2022,3240.968,1712.693,1528.276,79.427,0.94,5.745,11.489,0,0,0,-12.24200000000019
BLM,Saint Barthélemy,1956,2.123,1.097,1.025,58.989,3.0,23.132,12.948,0,0,0,-0.0029999999999996696
KNA,Saint Kitts and Nevis,1961,55.334,29.843,25.491,57.338,6.272,40.745,14.252,0,0,0,-0.4759999999999991
KNA,Saint Kitts and Nevis,1962,54.461,29.311,25.149,57.84,6.061,38.933,13.734,0,0,0,-0.8730000000000047
KNA,Saint Kitts and Nevis,1963,53.441,28.707,24.734,58.43,6.121,38.777,13.34,0,0,0,-1.019999999999996
KNA,Saint Kitts and Nevis,1964,52.326,28.056,24.27,59.04,6.084,37.911,12.962,0,0,0,-1.115000000000002
KNA,Saint Kitts and Nevis,1965,51.139,27.372,23.768,59.595,6.008,36.69,12.675,0,0,0,-1.1869999999999976
KNA,Saint Kitts and Nevis,1966,49.898,26.668,23.231,60.081,5.783,34.545,12.434,0,0,0,-1.2409999999999997
KNA,Saint Kitts and Nevis,1967,48.605,25.945,22.66,60.445,5.46,31.859,12.297,0,0,0,-1.2930000000000064
KNA,Saint Kitts and Nevis,1968,47.245,25.19,22.055,60.776,5.165,29.412,12.226,0,0,0,-1.3599999999999994
KNA,Saint Kitts and Nevis,1969,45.731,24.363,21.368,61.079,4.967,27.73,12.264,0,0,0,-1.5139999999999958
KNA,Saint Kitts and Nevis,1970,44.606,23.73,20.876,61.372,4.728,25.843,12.141,0,0,0,-1.125
KNA,Saint Kitts and Nevis,1971,44.206,23.454,20.752,61.74,4.506,25.898,11.981,0,0,0,-0.3999999999999986
KNA,Saint Kitts and Nevis,1972,44.033,23.298,20.735,62.137,4.161,25.924,11.87,0,0,0,-0.17300000000000182
KNA,Saint Kitts and Nevis,1973,43.88,23.159,20.721,62.517,3.966,26.527,11.812,0,0,0,-0.1529999999999987
KNA,Saint Kitts and Nevis,1974,43.738,23.029,20.709,62.888,3.806,27.098,11.778,0,0,0,-0.142000000000003
KNA,Saint Kitts and Nevis,1975,43.606,22.907,20.7,63.191,3.675,27.58,11.797,0,0,0,-0.1319999999999979
KNA,Saint Kitts and Nevis,1976,43.482,22.79,20.692,63.49,3.589,28.003,11.838,0,0,0,-0.12400000000000233
KNA,Saint Kitts and Nevis,1977,43.358,22.677,20.681,63.73,3.478,27.992,11.918,0,0,0,-0.12400000000000233
KNA,Saint Kitts and Nevis,1978,43.217,22.553,20.663,63.995,3.286,27.162,12.011,0,0,0,-0.14099999999999824
KNA,Saint Kitts and Nevis,1979,43.033,22.413,20.62,64.198,3.23,27.119,12.184,0,0,0,-0.1839999999999975
KNA,Saint Kitts and Nevis,1980,42.85,22.276,20.574,64.385,3.261,27.624,12.4,0,0,0,-0.18299999999999983
KNA,Saint Kitts and Nevis,1981,42.698,22.146,20.552,64.62,3.296,28.411,12.396,0,0,0,-0.15200000000000102
KNA,Saint Kitts and Nevis,1982,42.532,22.011,20.521,64.868,3.175,28.012,12.21,0,0,0,-0.16600000000000392
KNA,Saint Kitts and Nevis,1983,42.334,21.863,20.471,65.118,3.098,27.74,12.051,0,0,0,-0.1979999999999933
KNA,Saint Kitts and Nevis,1984,42.113,21.703,20.41,65.334,2.884,26.077,11.885,0,0,0,-0.22100000000000364
KNA,Saint Kitts and Nevis,1985,41.874,21.533,20.341,65.482,2.82,25.542,11.822,0,0,0,-0.23899999999999721
KNA,Saint Kitts and Nevis,1986,41.618,21.355,20.264,65.554,2.683,24.274,11.787,0,0,0,-0.2560000000000002
KNA,Saint Kitts and Nevis,1987,41.348,21.168,20.18,65.516,2.622,23.604,11.85,0,0,0,-0.2700000000000031
KNA,Saint Kitts and Nevis,1988,41.062,20.973,20.088,65.451,2.622,23.418,11.954,0,0,0,-0.28600000000000136
KNA,Saint Kitts and Nevis,1989,40.758,20.771,19.986,65.45,2.689,23.725,12.038,0,0,0,-0.30399999999999494
KNA,Saint Kitts and Nevis,1990,40.432,20.556,19.876,65.641,2.725,23.7,12.059,0,0,0,-0.3260000000000005
KNA,Saint Kitts and Nevis,1991,40.358,20.471,19.887,65.958,2.597,22.096,11.903,0,0,0,-0.07400000000000517
KNA,Saint Kitts and Nevis,2010,46.846,23.848,22.999,71.452,1.762,14.947,9.109,0,0,0,-0.07000000000000028
KNA,Saint Kitts and Nevis,2015,47.087,24.139,22.948,71.211,1.643,13.737,9.551,0,0,0,-0.001999999999995339
KNA,Saint Kitts and Nevis,2016,47.075,24.181,22.893,71.227,1.633,13.615,9.672,0,0,0,-0.012000000000000455
KNA,Saint Kitts and Nevis,2017,47.05,24.22,22.831,71.284,1.61,13.376,9.785,0,0,0,-0.025000000000005684
KNA,Saint Kitts and Nevis,2018,47.008,24.25,22.758,71.336,1.587,13.108,9.916,0,0,0,-0.041999999999994486
KNA,Saint Kitts and Nevis,2019,46.952,24.27,22.681,71.54,1.568,12.86,9.985,0,0,0,-0.05600000000000449
KNA,Saint Kitts and Nevis,2020,46.87,24.281,22.589,71.181,1.55,12.575,10.492,0,0,0,-0.08200000000000074
KNA,Saint Kitts and Nevis,2021,46.763,24.28,22.483,69.271,1.531,12.272,12.687,0,0,0,-0.10699999999999932
KNA,Saint Kitts and Nevis,2022,46.709,24.294,22.415,70.313,1.512,11.958,11.658,0,0,0,-0.05399999999999494
LCA,Saint Lucia,1953,94.326,48.152,46.174,53.221,6.091,42.889,14.582,0,0,0,-0.08900000000001285
LCA,Saint Lucia,1954,94.106,48.197,45.91,54.534,6.245,43.68,13.924,0,0,0,-0.21999999999999886
LCA,Saint Lucia,1955,93.803,48.206,45.598,55.411,6.446,44.894,13.549,0,0,0,-0.30299999999999727
LCA,Saint Lucia,1956,93.451,48.188,45.264,55.888,6.598,45.726,13.359,0,0,0,-0.35200000000000387
LCA,Saint Lucia,1957,93.083,48.158,44.925,55.875,6.701,46.684,13.429,0,0,0,-0.367999999999995
LCA,Saint Lucia,1958,92.715,48.133,44.581,56.562,6.759,47.354,13.163,0,0,0,-0.367999999999995
LCA,Saint Lucia,1959,92.352,48.125,44.227,57.322,6.779,47.6,12.843,0,0,0,-0.36299999999999955
MAF,Saint Martin (French part),1996,29.443,14.911,14.532,75.885,2.71,26.263,3.144,0,0,0,-0.02699999999999747
MAF,Saint Martin (French part),1997,29.323,14.941,14.383,76.105,2.746,26.195,3.297,0,0,0,-0.120000000000001
MAF,Saint Martin (French part),1998,29.107,14.915,14.192,76.338,2.795,26.391,3.472,0,0,0,-0.21600000000000108
MAF,Saint Martin (French part),2015,37.369,19.864,17.505,79.829,2.665,20.015,4.036,0,0,0,-0.08100000000000307
MAF,Saint Martin (French part),2016,37.175,19.762,17.413,79.885,2.643,19.47,4.169,0,0,0,-0.19400000000000261
MAF,Saint Martin (French part),2017,36.837,19.593,17.245,78.762,2.657,19.175,4.687,0,0,0,-0.33799999999999386
MAF,Saint Martin (French part),2018,36.012,19.078,16.934,80.029,2.725,19.421,4.476,0,0,0,-0.8250000000000028
MAF,Saint Martin (French part),2019,34.267,17.898,16.368,80.078,2.791,18.955,6.886,0,0,0,-1.7449999999999974
MAF,Saint Martin (French part),2020,31.786,16.651,15.136,80.085,2.829,17.602,12.649,0,0,0,-2.4810000000000016
MAF,Saint Martin (French part),2021,29.961,15.912,14.049,80.206,2.804,17.544,8.933,0,0,0,-1.8250000000000028
MAF,Saint Martin (French part),2022,28.87,15.336,13.534,80.236,2.763,17.326,9.021,0,0,0,-1.0909999999999975
MAF,Saint Martin (French part),2023,27.515,14.658,12.857,80.224,2.718,17.069,9.282,0,0,0,-1.3550000000000004
